1,0,0,0,0,0,0,0,0,DBTCPConnector
0,0.127043268,0,0,0,0,0,0,0,Person
5,0.302711601,0,0,0,0,0,0,0,HtmlEmail
4,0.376740301,0,0,0,0,0,0,0,SendGrid
6,0.130554553,0,1,0,0,0,0,1.0,InternetAddress
3,0.280017633,0.408899984,0,0,0,0,0,0,String
3,0.680050469,0,0,0,0,0,0,0,Email
2,0.018993158,0.317165797,0,0,0,0,0,0,System
7,0.398947664,0,1,0,0,0,1.0,0,MimeMessage
1,-0.041646064,0,0,0,0,0,0,0,TemplateResolver
1,0.317437814,0,0,0,0,0,0,0,Content
0,0,0,0,0,0,0,0,0,EmailAttachment
5,0.319214399,0.520876305,0,0,0,0,0,0,BufferedReader
4,0.274881644,0.563349296,0,0,0,0,0,0,Scanner
4,0.265180449,0.479112966,0,0,0,0,0,0,FileReader
3,0.469490894,0.520798808,0,0,0,0,0,0,String
3,0.145941203,0.391604213,0,0,0,0,0,0,System
2,0.32363915,0.510726525,0,0,0,0,0,0,FileInputStream
2,0.216790615,0.485450013,0,0,0,0,0,0,InputStreamReader
1,0.277618112,0.460637416,0,0,0,0,0,0,Reader
1,0.20503613,0.481464717,0,0,0,0,0,0,OutputStreamWriter
0,0.614026317,0.574712816,0,0,0,0,0,0,File
10,0.190787294,0.410739701,1,1.0,0,0,0,0,DriverManager
4,0.188703592,0.376630462,0,0,0,0,0,0,String
4,0.138801523,0.303789368,0,0,0,0,0,0,System
3,0.081200952,0.435810887,0,0,0,0,0,0,SQLException
8,0.181225,0.51191258,1,0,0,1.0,0,0,Connection
2,0.160958457,0.481022842,0,0,0,0,0,0,Driver
2,0.036728885,0,0,0,0,0,0,0,PdfStamper
1,0.114562275,0,0,0,0,0,0,0,AcroFields
1,0.150068922,0.406622019,0,0,0,0,0,0,Statement
0,0.1539209,0,0,0,0,0,0,0,PdfReader
5,0.549536101,0.577135713,0,0,0,0,0,0,MessageDigest
4,0.411340043,0.421268462,0,0,0,0,0,0,String
4,0,0,0,0,0,0,0,0,DigestStudents
3,0.163164136,0.572410992,0,0,0,0,0,0,DigestInputStream
3,0,0,0,0,0,0,0,0,OutputStreamWithZipMd
9,0.643361067,0.438825277,1,0,1.0,0,0,0.02,InputStream
2,0.279786334,0.31690401,0,0,0,0,0,0,IOException
1,0.619676256,0.452129312,0,0,0,0,0,0,File
1,0.157441553,0.377484696,0,0,0,0,0,0,System
8,0.512362178,0.442993502,1,0,0,1.0,0,0,FileInputStream
6,0.538754172,0.601131474,1,0,0,0,0,0.09,MessageDigest
4,0.334452261,0.394146531,0,0,0,0,0,0,NoSuchAlgorithmException
4,0.150652513,0.606336368,0,0,0,0,0,0,DigestInputStream
3,0.620925536,0.484556571,0,0,0,0,0,0,String
3,0.106722212,0.38208171,0,0,0,0,0,0,System
10,0.272825983,0,1,1.0,0,0,0,0,DigestUtils
2,0.430243282,0.515944934,0,0,0,0,0,0,BigInteger
1,0.345104447,0.451442794,0,0,0,0,0,0,Date
1,0.662061874,0,0,0,0,0,0,0,Digest
0,0.385689654,0,0,0,0,0,0,0,Hex
5,0.63688845,0.470384063,0,0,0,0,0,0,ArrayList
4,0.093049237,0.480329282,0,0,0,0,0,0,System
4,0,0,0,0,0,0,0,0,OrigArray
3,0.30873688,0.546928164,0,0,0,0,0,0,Cloneable
3,0.452366364,0.454401169,0,0,0,0,0,0,String
2,0.479523138,0.412870224,0,0,0,0,0,0,Object
2,0.04089158,0,0,0,0,0,0,0,Sand
1,0.186535308,0,0,0,0,0,0,0,Student
1,0,0,0,0,0,0,0,0,OriginalArrayOfNode
0,0,0,0,0,0,0,0,0,CloneTest
10,0.228182633,0,1,1.0,0,0,0,0,HashCodeBuilder
9,0.201146102,0,1,0,1.0,0,0,0,EqualsBuilder
4,0.347548934,0.503954468,0,0,0,0,0,0,Object
3,0,0,0,0,0,0,0,0,SimpleBlock
3,0.312696534,0.515740111,0,0,0,0,0,0,String
2,0.390112789,0.480613842,0,0,0,0,0,0,Override
2,0.343419935,0.477049968,0,0,0,0,0,0,Integer
1,0.445823519,0.557251074,0,0,0,0,0,0,TreeSet
1,0.113666112,0,0,0,0,0,0,0,Widget
0,0.347548934,0.476847107,0,0,0,0,0,0,Objects
5,0.190583929,0.404558142,0,0,0,0,0,0,SQLException
9,0.250437242,0.50660332,1,0,1.0,0,0,0,DriverManager
8,0.636671185,0.488678141,1,0,0,1.0,0.22,0,Connection
3,0.18638217,0.356047334,0,0,0,0,0,0,String
3,0.138974101,0.391068803,0,0,0,0,0,0,System
2,0,0,0,0,0,0,0,0,RdbmsManager
10,0.587998152,0.400627541,1,1.0,0,0,0,0,Properties
1,0.318830526,0,0,0,0,0,0,0,Configuring
1,0.286786134,0.418638982,0,0,0,0,0,0,PreparedStatement
0,0.104679719,0,0,0,0,0,0,0,Dcom
5,0,0,0,0,0,0,0,0,FileAlterationObserver
4,0,0,0,0,0,0,0,0,FileAlterationMonitor
4,0.235070543,0.419673709,0,0,0,0,0,0,String
3,0.625085217,0.558914688,0,0,0,0,0,0,File
3,0.249000054,0.366159137,0,0,0,0,0,0,System
7,0.011262677,0.396924866,1,0,0,0,1.0,0,WatchEvent
2,0.220534613,0.324904899,0,0,0,0,0,0,Override
1,0.202301852,0.420384729,0,0,0,0,0,0,ScheduledExecutorService
9,0.343059341,0.523402413,1,0,1.0,0,0,0,Path
6,0,0.205714306,1,0,0,0,0,1.0,StandardWatchEventKinds
10,0.591719291,0.378041985,1,1.0,0,0,0,0,Files
4,0.591719291,0.463418094,0,0,0,0,0,0,File
4,0.248167773,0.480044419,0,0,0,0,0,0,String
8,0.255637867,0.506090253,1,0,0,1.0,0.8,0,Path
3,0.13141866,0,0,0,0,0,0,0,MyProject
2,0.255637867,0.339486928,0,0,0,0,0,0,Paths
2,0,0,0,0,0,0,0,0,SoftDev
1,0,0.300039499,0,0,0,0,0,0,StandardCopyOption
1,0.22010815,0.393779204,0,0,0,0,0,0,System
0,0.237429895,0,0,0,0,0,0,0,Library
5,0.247425894,0.516064663,0,0,0,0,0,0,String
4,0.163727474,0,0,0,0,0,0,0,Java
4,0.58961764,0.505534852,0,0,0,0,0,0,File
3,0.201956355,0.438757199,0,0,0,0,0,0,System
3,0.137270994,0.316682293,0,0,0,0,0,0,StandardOpenOption
2,0,0,0,0,0,0,0,0,POITest
2,0,0,0,0,0,0,0,0,RunnableInterface
1,0.067833611,0,0,0,0,0,0,0,JNIEnv
1,0.07149314,0.492436872,0,0,0,0,0,0,ManagementFactory
10,0.58961764,0.39833439,1,1.0,0,0,0,0,Files
5,0,0.351933597,0,0,0,0,0,0,FileVisitResult
4,0.650069617,0.558212001,0,0,0,0,0,0,File
4,0.382459646,0.549522935,0,0,0,0,0,0,Path
3,0.46866942,0.452504629,0,0,0,0,0,0,String
3,0.224337368,0.454445231,0,0,0,0,0,0,System
10,0.650069617,0.479451385,1,1.0,0,0,0,0,Files
2,0.056227144,0.32719691,0,0,0,0,0,0,IOException
1,0,0,0,0,0,0,0,0,DirectoryFileFilter
1,0,0,0,0,0,0,0,0,FileInfo
0,0.703895739,0.481642347,0,0,0,0,0,0,List
7,0.694189144,0.672981019,1,0,0,0,1.0,0,Signature
4,0.37915328,0.435012381,0,0,0,0,0,0,String
4,0.397952294,0.500722903,0,0,0,0,0,0,Certificate
3,0.068444287,0.361654112,0,0,0,0,0,0,System
3,0,0,0,0,0,0,0,0,SignerInformation
2,0.133141425,0.498278111,0,0,0,0,0,0,XMLSignature
2,0,0,0,0,0,0,0,0,ContentInfo
1,0.150243002,0,0,0,0,0,0,0,AcroFields
1,0.179345393,0.402691635,0,0,0,0,0,0,Collection
0,0,0,0,0,0,0,0,0,SignerInfos
10,0.677712265,0.650707372,1,1.0,0,0,0,0,Signature
4,0,0,0,0,0,0,0,0,PdfName
4,0.38062337,0.479410511,0,0,0,0,0,0,String
3,0.389627473,0.468995591,0,0,0,0,0,0,Certificate
9,0.324245638,0.405063724,1,0,1.0,0,0,0,PrivateKey
2,0.023069177,0.389829018,0,0,0,0,0,0,System
2,0,0.383575424,0,0,0,0,0,0,AuthProvider
1,0,0,0,0,0,0,0,0,ExtractSignInfor
1,0,0,0,0,0,0,0,0,DottedLineSeparator
0,0,0,0,0,0,0,0,0,PdfSignatureAppearance
5,0.315303751,0.451725956,0,0,0,0,0,0,String
4,0.127067116,0,0,0,0,0,0,0,LatLng
4,0.112068375,0.374037771,0,0,0,0,0,0,System
3,-0.035636851,0,0,0,0,0,0,0,ConstraintViolationException
3,0,0,0,0,0,0,0,0,LatLngBounds
2,0.260417205,0.48413048,0,0,0,0,0,0,Cipher
2,0,0,0,0,0,0,0,0,HasType
1,0,0,0,0,0,0,0,0,PanelType
1,0,0,0,0,0,0,0,0,HelperWrapper
0,0.280466883,0.425996384,0,0,0,0,0,0,ArrayList
7,0.61767716,0.383756962,1,0,0,0,0.8,0,Files
8,0,0.382880672,1,0,0,1.0,0,0,StandardCopyOption
9,0,0.462388848,1,0,1.0,0,0,0.8,CopyOption
3,0.216070552,0,0,0,0,0,0,0,Program
3,0.066952901,0,0,0,0,0,0,0,Free
2,0.264284117,0.343328728,0,0,0,0,0,0,Paths
2,0.247233574,0,0,0,0,0,0,0,Feel
1,0.251361147,0.372606581,0,0,0,0,0,0,OutputStream
1,0.258900151,0.521805525,0,0,0,0,0,0,String
0,0.175225378,0,0,0,0,0,0,0,Java
5,0.359932678,0,0,0,0,0,0,0,Index
4,0.43968824,0.523485351,0,0,0,0,0,0,String
4,0.371235137,0.505270679,0,0,0,0,0,0,Date
3,0.144318975,0.476109334,0,0,0,0,0,0,System
3,0.018054355,0,0,0,0,0,0,0,Reviews
2,0.431547173,0.433610618,0,0,0,0,0,0,Integer
2,0,0,0,0,0,0,0,0,Praveen
1,0.663764848,0,0,0,0,0,0,0,Value
1,0.382284986,0.562450936,0,0,0,0,0,0,Entity
0,0,0,0,0,0,0,0,0,Kumar
5,0.249789574,0.486603455,0,0,0,0,0,0,Date
4,0.665433645,0,0,0,0,0,0,0,Modified
4,0.596568626,0.522979393,0,0,0,0,0,0,File
9,-0.044219349,0.547550977,1,0,1.0,0,0,0,FileTime
10,0.596568626,0.385201097,1,1.0,0,0,0,0.22,Files
2,0.301188791,0.414545661,0,0,0,0,0,0,String
2,0.163419157,0.352750337,0,0,0,0,0,0,System
1,0.07618303,0.30220114,0,0,0,0,0,0,IOException
8,0.232784667,0.425112527,1,0,0,1.0,0,0,Path
0,0.177182471,0,0,0,0,0,0,0,HttpServletResponse
10,0.381964612,0.462337291,1,1.0,0,0,0,0,Collections
4,0.309024226,0.410961122,0,0,0,0,0,0,IntStream
4,0.521760362,0.396856093,0,0,0,0,0,0,Integer
3,0.618097397,0.506221139,0,0,0,0,0,0,ArrayList
3,0.065498509,0.396044306,0,0,0,0,0,0,System
2,0.465155066,0.473927688,0,0,0,0,0,0,String
2,0.313306596,0.55924289,0,0,0,0,0,0,Comparator
1,0.317118492,0.488886706,0,0,0,0,0,0,ArrayDeque
1,0.66597572,0,0,0,0,0,0,0,Reverses
0,0.491091228,0.478344539,0,0,0,0,0,0,LinkedList
10,0.526327033,0,1,1.0,0,0,0,0,HttpPost
4,0.258976244,0.364383389,0,0,0,0,0,0,String
6,0.473692983,0,1,0,0,0,0,1.0,HttpResponse
3,0.191356787,0,0,0,0,0,0,0,Content
3,0.137027825,0,0,0,0,0,0,0,StringEntity
2,0.118235947,0,0,0,0,0,0,0,PostHandler
2,0.642162612,0,0,0,0,0,0,0,Send
9,0.097700156,0.318391084,1,0,1.0,0,0,0,NameValuePair
1,0.395843782,0,0,0,0,0,0,0,DefaultHttpClient
0,0.00021902,0.29898925,0,0,0,0,0,0,System
5,0.626197114,0.482823905,0,0,0,0,0,0,String
4,0.112992478,0.368998828,0,0,0,0,0,0,Override
4,0.005491691,0.336077339,0,0,0,0,0,0,System
3,0,0,0,0,0,0,0,0,ResponseDesc
3,0,0,0,0,0,0,0,0,ResponseBodyAdvice
2,0.698306542,0,0,0,0,0,0,0,Body
2,0.104672681,0.400354956,0,0,0,0,0,0,XMLStreamWriter
1,0.027360763,0,0,0,0,0,0,0,StringBody
1,0.314800526,0,0,0,0,0,0,0,HttpMessageConverter
0,0,0,0,0,0,0,0,0,MyServiceResponse
9,0.681284872,0,1,0,1.0,0,0,0,ContentType
10,0.368498477,0,1,1.0,0,0,0,0,HttpEntity
4,0.508651946,0,0,0,0,0,0,0,HttpPost
3,0.143250925,0,0,0,0,0,0,0,StringBody
3,0.220858978,0.401240243,0,0,0,0,0,0,String
2,0.231994733,0,0,0,0,0,0,0,StringEntity
2,0.177141694,0.393921375,0,0,0,0,0,0,File
1,0.074171882,0.287475698,0,0,0,0,0,0,System
8,0.452176733,0,1,0,0,1.0,0,0,HttpResponse
0,0.336743165,0,0,0,0,0,0,0,Content
5,0.19452521,0.349303025,0,0,0,0,0,0,String
4,0.178283371,0,0,0,0,0,0,0,HttpUriRequest
4,0.175687617,0.310569381,0,0,0,0,0,0,IOException
3,0.522007323,0,0,0,0,0,0,0,HttpRequest
8,0.439577368,0,1,0,0,1.0,0,0,HttpResponse
2,0.169013303,0.37476496,0,0,0,0,0,0,Exception
2,0,0,0,0,0,0,0,0,HttpHost
1,0.137618024,0.303485193,0,0,0,0,0,0,Override
1,0,0,0,0,0,0,0,0,AbstractHttpClient
9,0.448186943,0,1,0,1.0,0,0,0,HttpClient
5,0.18882176,0,0,0,0,0,0,0,PrimaryKeyJoinColumn
4,0.313037414,0,0,0,0,0,0,0,IdClass
4,0.491565267,0,0,0,0,0,0,0,OneToOne
3,0.681817872,0.54157885,0,0,0,0,0,0,Entity
3,0.314495282,0.465622397,0,0,0,0,0,0,String
2,0.502824111,0,0,0,0,0,0,0,ManyToOne
2,0.396162532,0,0,0,0,0,0,0,Column
1,0.24107707,0.494536777,0,0,0,0,0,0,Serializable
1,0,0,0,0,0,0,0,0,AssetType
0,0.454276853,0,0,0,0,0,0,0,JoinColumn
5,0,0,0,0,0,0,0,0,Bericht
10,0.442701638,0,1,1.0,0,0,0,0,EntityManager
4,0.706253995,0.513817741,0,0,0,0,0,0,Entity
3,0.4326096,0,0,0,0,0,0,0,CascadeType
3,0,0,0,0,0,0,0,0,ExactValueEvent
2,0,0,0,0,0,0,0,0,TwoEntity
2,0.382234987,0.478933173,0,0,0,0,0,0,String
1,-0.059573705,0,0,0,0,0,0,0,MyEntity
1,0,0,0,0,0,0,0,0,AclIdentity
0,0,0,0,0,0,0,0,0,ObjectEntity
9,0.64185154,0.569071226,1,0,1.0,0,0,0,Currency
4,0.281507862,0.490383998,0,0,0,0,0,0,String
7,0.195389701,0.616079105,1,0,0,0,0.24,0,Locale
3,0.109702072,0.310992661,0,0,0,0,0,0,System
3,0.103880553,0.307081553,0,0,0,0,0,0,Override
2,0,0,0,0,0,0,0,0,CurrencyQuery
2,0,0,0,0,0,0,0,0,CurrencyQueryBuilder
1,0,0,0,0,0,0,0,0,CurrencyUnit
1,0,0,0,0,0,0,0,0,MonetaryFormats
0,0.168621428,0,0,0,0,0,0,0,Rate
5,0.507777879,0.443735643,0,0,0,0,0,0,Date
10,0.676131602,0.572073025,1,1.0,0,0,0,0,TimeZone
4,0.251648215,0.414949986,0,0,0,0,0,0,String
3,0.213402003,0.30747938,0,0,0,0,0,0,System
3,0.252827372,0,0,0,0,0,0,0,Interval
2,0.024500066,0,0,0,0,0,0,0,Sep
2,0.421945332,0.560851464,0,0,0,0,0,0,Calendar
1,0.488562859,0,0,0,0,0,0,0,DateTime
1,0.061306316,0,0,0,0,0,0,0,RedisCacheManager
0,0,0,0,0,0,0,0,0,StringBase
10,0.423790364,0.615761591,1,1.0,0,0,0,0,JAXBContext
9,0.525393251,0.578619408,1,0,1.0,0,0,0,Marshaller
4,0,0,0,0,0,0,0,0,ABWrap
3,0.389389389,0.517169016,0,0,0,0,0,0,XmlElement
3,0.342349478,0.456835975,0,0,0,0,0,0,String
2,0.3351448,0.503613933,0,0,0,0,0,0,XmlRootElement
2,0.384878459,0.460061679,0,0,0,0,0,0,List
8,0.617832586,0.543370584,1,0,0,1.0,0,0,File
1,0,0,0,0,0,0,0,0,EPCISDocumentType
0,0.10998195,0.501973482,0,0,0,0,0,0,System
7,0.662611394,0.517496174,1,0,0,0,1.0,0,Date
10,0.44011817,0.554723787,1,1.0,0,0,0,0,SimpleDateFormat
4,0.675001106,0.516727163,0,0,0,0,0,0,Comparator
9,0.460329366,0.592947231,1,0,1.0,0,0,0,Calendar
3,0,0,0,0,0,0,0,0,CompareDatesValidator
2,0.087542274,0.323904553,0,0,0,0,0,0,System
2,0,0,0,0,0,0,0,0,DateValidator
1,0.413574798,0.541562644,0,0,0,0,0,0,String
1,0.352580056,0,0,0,0,0,0,0,DatePicker
0,0.338224129,0.333343926,0,0,0,0,0,0,Object
7,0.644426411,0.508034713,1,0,0,0,1.0,0,Date
4,0.381703545,0.552894572,0,0,0,0,0,0,DecimalFormat
4,0.179356001,0.495139841,0,0,0,0,0,0,Locale
3,0.401479934,0.506603334,0,0,0,0,0,0,String
6,0.019750628,0.588030556,1,0,0,0,0,0.79,DecimalFormatSymbols
2,0.384634068,0.483814055,0,0,0,0,0,0,NumberFormat
2,0.122221554,0.292415912,0,0,0,0,0,0,System
1,0,0,0,0,0,0,0,0,PriceTableCell
1,0,0,0,0,0,0,0,0,ExtendedDate
8,0.465567327,0.545867783,1,0,0,1.0,0,0,SimpleDateFormat
5,0,0,0,0,0,0,0,0,DbExtractor
4,0.243789669,0.371672969,0,0,0,0,0,0,Date
4,0.204617551,0.422578884,0,0,0,0,0,0,String
3,0,0,0,0,0,0,0,0,ProductCategoryDatabaseRetrieve
3,0.061696801,0.322917956,0,0,0,0,0,0,Override
2,-0.054168383,0,0,0,0,0,0,0,DatabaseHandler
2,0,0,0,0,0,0,0,0,ExtractorThread
1,0.629288221,0,0,0,0,0,0,0,Database
1,0,0,0,0,0,0,0,0,DBManagement
10,0.12480139,0.559046348,1,1.0,0,0,0,0,DatabaseMetaData
10,0.333115636,0.65383008,1,1.0,0,0,0,0.5,CallableStatement
9,0.377112361,0.580583902,1,0,1.0,0,0,0,ResultSet
4,0.29391419,0.449835755,0,0,0,0,0,0,String
3,0,0,0,0,0,0,0,0,ResultSetOutput
3,0.336479677,0.549293851,0,0,0,0,0,0,List
7,0.203567957,0.6114723,1,0,0,0,1.0,0,Connection
2,0,0,0,0,0,0,0,0,Headquarters
1,0.178903513,0.454797229,0,0,0,0,0,0,Types
1,0.126602142,0.454857855,0,0,0,0,0,0,SQLException
0,0.144100082,0.381850049,0,0,0,0,0,0,System
5,0.113973094,0,0,0,0,0,0,0,ContactsContract
4,0,0,0,0,0,0,0,0,ContentProviderOperation
4,0.634114821,0.448923452,0,0,0,0,0,0,String
3,0.403217838,0.363371315,0,0,0,0,0,0,List
3,0,0,0,0,0,0,0,0,BaseOffer
2,0.053402815,0.292971988,0,0,0,0,0,0,IOException
2,0,0,0,0,0,0,0,0,ForEachLoop
1,0,0,0,0,0,0,0,0,ImageProcessFromRaw
1,0,0,0,0,0,0,0,0,RawContacts
0,0,0,0,0,0,0,0,0,FlightOffer
5,0.28131236,0.454802286,0,0,0,0,0,0,String
4,0.23150768,0.311742715,0,0,0,0,0,0,System
9,0.396584727,0.416886839,1,0,1.0,0,0,0.05,Socket
3,0.664539084,0.4599123,0,0,0,0,0,0,Scanner
3,0.255278532,0.339487637,0,0,0,0,0,0,DatagramPacket
8,0.170189665,0.289156406,1,0,0,1.0,0,0,IOException
2,0.282415864,0.444366311,0,0,0,0,0,0,Thread
7,0.40555357,0.420648621,1,0,0,0,0.05,0,ServerSocket
1,0,0,0,0,0,0,0,0,UDPThreadServer
0,0.238494992,0,0,0,0,0,0,0,SerialPort
9,0.19458067,0.481479317,1,0,1.0,0,0,0,NetworkInterface
10,0.279795274,0.569418043,1,1.0,0,0,0,0.54,InetAddress
4,0.233080051,0.400923181,0,0,0,0,0,0,String
3,0,0,0,0,0,0,0,0,CGCentOs
3,0.250336743,0.329995669,0,0,0,0,0,0,System
7,0.243999672,0.587298365,1,0,0,0,1.0,0,UnknownHostException
2,0,0,0,0,0,0,0,0,SocketThread
1,0.082076524,0.32779176,0,0,0,0,0,0,IOException
1,0.019913088,0,0,0,0,0,0,0,Autoconfiguration
0,0.273955313,0,0,0,0,0,0,0,Ethernet
10,0.552236457,0.557022518,1,1.0,0,0,0,0,ServerSocket
9,0.674869218,0.613188893,1,0,1.0,0,0,0,Socket
4,0.142112556,0.336808071,0,0,0,0,0,0,System
3,0.198555147,0.435076084,0,0,0,0,0,0,String
3,0,0,0,0,0,0,0,0,ServerConnetionHandler
2,0.252396089,0.345487239,0,0,0,0,0,0,IOException
2,0,0,0,0,0,0,0,0,ClientWriter
1,0.670796026,0,0,0,0,0,0,0,Client
1,0.269755697,0.430087725,0,0,0,0,0,0,Thread
0,0,0,0,0,0,0,0,0,ClientListener
5,0.280872552,0.365912813,0,0,0,0,0,0,InputStream
4,0.239752323,0.406240934,0,0,0,0,0,0,String
4,0.237303387,0.472964067,0,0,0,0,0,0,URLConnection
3,0.082294543,0.338404149,0,0,0,0,0,0,System
3,0.093276475,0.299529543,0,0,0,0,0,0,IOException
2,0.012012004,0.267892546,0,0,0,0,0,0,Override
2,0.656512411,0,0,0,0,0,0,0,Content
1,0.27868557,0,0,0,0,0,0,0,Mozilla
1,0,0,0,0,0,0,0,0,MyCallbackInterface
0,0.10693492,0,0,0,0,0,0,0,HttpGet
10,0.304500902,0.563280144,1,1.0,0,0.54,0,0,InetAddress
4,0.719898146,0,0,0,0,0,0,0,Address
4,0,0,0,0,0,0,0,0,Sachin
3,0.228444254,0.383769788,0,0,0,0,0,0,String
9,0.281955928,0.5923173,1,0,1.0,0,0,0,UnknownHostException
2,0,0,0,0,0,0,0,0,QrReceiver
2,0.14645735,0.282551977,0,0,0,0,0,0,System
1,0.242261626,0.588331486,0,0,0,0,0,0,MulticastSocket
1,0,0,0,0,0,0,0,0,Baggins
0,0.158382741,0.332284664,0,0,0,0,0,0,Entity
5,0.069218008,0.432781315,0,0,0,0,0,0,String
4,0.142276764,0.349749799,0,0,0,0,0,0,System
10,0.662013633,0.592974553,1,1.0,0,0,0,0,Provider
3,0.31312276,0.478447833,0,0,0,0,0,0,Certificate
3,0.36728838,0.569973641,0,0,0,0,0,0,Cipher
2,0,0,0,0,0,0,0,0,Lmhve
2,0.324303067,0,0,0,0,0,0,0,DaoAuthenticationProvider
1,0.000136238,0,0,0,0,0,0,0,Windows
1,0.364484089,0,0,0,0,0,0,0,AuthenticationProvider
0,0.298395727,0.543428225,0,0,0,0,0,0,KeyStore
5,0.429964311,0.589165212,0,0,0,0,0,0,Cipher
4,0.38608165,0.501858641,0,0,0,0,0,0,SecretKeySpec
4,0.608192969,0.503858426,0,0,0,0,0,0,String
3,0.125802741,0.401688045,0,0,0,0,0,0,System
3,0.022238849,0.342304016,0,0,0,0,0,0,Exception
2,0.193625437,0.484110778,0,0,0,0,0,0,IvParameterSpec
2,0.556026253,0,0,0,0,0,0,0,Create
1,0,0,0,0,0,0,0,0,PBEKeyFactory
