Reference to previous matched groups within a regex,Pattern
How to change tooltip colour?,UIManager
Smallest representation of data?,String,Arrays
Need to take each integer from the infile and pass it to a method,Scanner
"Get int from bytes in Java, encoded first in C#",ByteBuffer
Use MergeSort to process user input,Arrays
Weird behavior : sending image from Android phone to Java server (code working),OutputStream
Getting current Year and Month resulting strange results,Calendar
Java references. Does Java make a special check with string literals?,String
How to use java.nio.channels.FileChannel to write a byte[] to a file - Basics,FileChannel
How to save something to the desktop without hard-coding the directory?,System,File
Ignoring spaces while counting String tokens,String
Java sorting and HashMap,HashMap
Reading bytes from a file with fileinputstream to find lost images,FileInputStream
Java: Any Simple Way to Play Audio Files on Mac?,Applet
Java Headless Exception after setting -Djava.awt.headless=true,ImageIO
adding variables in a regular expression to make it dynamic in java,Pattern
android Reflection on NdefMessage Construction fails,Constructor
Hexa String to Int java,Integer
How to convert a Binary String to a base 10 integer in Java,Integer
Regular Expression help or an alternative,Pattern
How to simulate Ctrl + Shift + f1 in swing application and write to log file,Robot
Parsing XML with apostrophe,Node
How to convert object array to string array in Java,System
generate short random number in java?,Random
"Passing LinkedList<short[]> to a Constructor, will it work?",LinkedList
How make a java program wait until a batch file that is executed with a java process is terminated,Runtime
Java ClassLoader change,Class
How to use JOptionPane string for BufferedReader?,JOptionPane
WindowListener does not work as expected,Window
Creating ScheduledThreadPoolExecutor Using Executors,Executors
How to exit an infinite while loop using user input?,Runtime
Remove trailing special characters with regex,String
how do I get file size of temp file in android?,File
Java - Exec console,Runtime
How to create custom annotation with code behind,Class
String.equals() with multiple conditions (and one action on result),String
Characters being replaced while calling java class,URLDecoder
Java - Clean file path,File
Compile error in JAVA - (<anonymous ListSelectionListener>),Arrays
Best way to prevent concurrent modification exception,Collection
Trying to mix a strings characters in random letters,Math,Collections
How to compare character ignoring case in primitive types,Character
"Java: compare HashMap<String, Object> if value might be an Object[]",Arrays
Searching for java usort library,Arrays
"Sorting two List (String, Integer) in java based on Integer value",Collections
Copy a CharArrayBuffer to another CharArrayBuffer,System
How to convert for example: (int)5 to (byte)0x05 in Java?,Byte
Getting List elements,ArrayList
How to detect if Linux OS uses KDE or Gnome environment,System
"When I launch my java application, can I get the path on my linux console?",System
Poor Performance in a multi tasking runner algorithm,ThreadPoolExecutor
"`WindowListener` acting up, perpetual firing",JDialog
Do I actually call the paintComponent method I make when creating a rectangle in Java?,JComponent
Solution for Thread.sleep inside EJB,Thread
Java: Marking/Flagging a file,Files
Java hash of 2 hashes,Arrays,Objects
When NOT to call super() method when overriding?,DefaultHandler
java swing GUI popupMenu sit above the interface of another program or file window,System
"In JDK7, is there a way to use ternary operator when moving a file to conditionally use REPLACE_EXISTING?",Files
Append text for printing before and after a JTable,JTable
Reverse bytes order of long,Long
Logical Error in finding subsets,List
JMock - how to mock console output,BufferedReader
Java - If statement A is equal to B plus or minus 2,Math
java 6 Thread interrupt,Thread
Postfix evaluation in java with stack,Integer
Convert int[] into ArrayList,Arrays
Java - how can we get the selected or active frame (getSelectedFrame()) and passe it to JDialog()?,JComponent
Java Swing - setting margins on TextArea with Line Border,BorderFactory
"Get the ""child"" object's Class in a final method?",Object
Adding a String into an ArrayList,List
Best way to reverse a java.util.LinkedList (in place if possible),Collections
"Exporting Java Project from Eclipse, images are not shown",Toolkit
"Convert double to Int, rounded down",Math
SOAP request. Convert string to byte array,String
find if my component is an ancestor of other component,SwingUtilities
Set location of JDialog relative to JFrame,Window
Java Bean: how <jsp:setProperty> in <jsp:useBean> is generated into Java Code,BeanInfo,PropertyDescriptor
comparing the values of two Integers,Integer
Java reading text lines without line separators,System
I don't understand the Image class! What am I doing wrong here?,Toolkit
Override public int hashCode() using BigInteger,String
Random (double value) number generator from a range,Double
How to sort an arrayList of objects by their components in java,String,Arrays
Most efficient way to check email extension,String
Getting Image from URL (Java),ImageIO
Create an array in java where values are sorted randomly,Collections
How to verify jar signature,System
ResultSet.getString(1) throws java.sql.SQLException: Invalid operation at current cursor position,ResultSet
"Change Default Buttons in Java to Make Them Look ""Better""",UIManager
Possible loss of precision when multiplying by powers?,Math
How do I open new windows from menubars?,JOptionPane
How to copy file inside jar to outside the jar?,Files
How to obtain the start time and end time of a day?,LocalDate
Regular Expression Android,Matcher
java grouping issue,Collections
String object to Boolean,Boolean
Sorting a list of objects with the order of an List of object-Ids,Collections
How to store a pdf file in postgresql database using servlets?,PreparedStatement
Turn a User Input String to Upper Case Java,JOptionPane
Need help sorting two dimensional arrays by second element and then by first element (Java),Arrays
How to convert an octet string to readable string,Integer,String
"Exception ""Could not connect to the database: No suitable driver found for Database"" in viewing Jasper Reports",DriverManager
Split String Array in Java (Android),System
Reading from socket input stream returns data in the wrong order,InputStream
How can multiple substrings of a String be replaced with multiple values in java?,String
JAVA - Inserting a new line at the next space after 30 characters,StringBuilder,System
Splitting filenames using system file separator symbol,Pattern
Is it possible to read the Process stdout InputStream into an NIO ByteBuffer?,ByteBuffer
JDBC- Implementation of interfaces,Class,DriverManager
How to edit file on console from Java?,Runtime
Java: add two values of the same type where both are subclasses of java.lang.Number,Number
How to use a JavaDB database from a Java Servlet in Jetty?,Class
Return an array after querying database in Java,ResultSet
How can I left-pad the string representation of a float?,String
what is difference between Array and ArrayList to get Prime numbers?,ArrayList
Generic type checking at compile time,Collection
"Infinite loop with java code, Scanner object buffer may be",Scanner
Method peaking my processor,Thread
"I'm getting ""Value is not a valid option"" for SelectManyCheckBox ",Object
Java system time,Date
JSpinner with a SpinnerNumberModel always returns value 0,EventQueue
Updating GUI from a runnable,SwingUtilities
Tuning Tomcat memory and cpu consumption,Runtime
Naming the new instances of a class with numbers,Object
Update JTextFields text every 3 seconds after pressing button,Thread
Where to put META-INF/services/java.sql.Driver in web app,Class
Replace sequence of characters in java,String
Pressing Enter to Continue,AbstractButton
display Hashmap return values one at a time random,Collections
Is there a native or faster way to partition a list in java?,List
How to show a html file inside a JEditorPane,File
How to create a directory anywhere in Java?,System
Scanner nextline() only printing new lines,Scanner
How can I add two double values together to form another double value(casting),SpinnerNumberModel
How to query the high-resolution performance counter,System
Deep copying and genetic algorithm,Object,Arrays
surprising result coming in java servlet,Date,Long
Find out if a component is within a specific container,SwingUtilities
Is there any way to find os name using java?,System
JNI unsatisfied link error on ubuntu,System
Java string.hashcode() giving differing values,Object
Generalize different implementations by using Generics,Float
Java int[] vectors are giving me points instead of data.,Arrays
Howto print Long in Binary?,String
Methods that Clear the Thread.interrupt() flag,Thread
Replace a String between two Strings,String
Represent String `000000001` to Integer `000000001`,PrintStream
How to get Java's int.class in Scala?,Integer
"Python ""Event"" equivalent in Java?",Object,Condition
What does super's clone do?,Object
"In Java, How to check if time is within two Date objects",Instant
Replacing variable placeholders in a string,Matcher
How do I check for empty tags while parsing xml?,Node
JSTL - use formatDate with a java.sql.Timestamp,Timestamp
Regarding factory design pattern through reflection implemented in java,Class
splitting whitespaces doesn't work fine,Arrays
Http GET method with parameters to php function,String
"JSF : How to save files so that when user logs back in again, he can see uploaded files?",File
Simple GUI calculator application java,Arrays
Why can't I break a for loop using java.util.Scanner?,String
Java splitting input,String,Integer
Using an array to add randomly selected images to a clickable gridview,Collections
truncate a Float in java 1.5 excluding setRoundingMode,Math
Why is there no local MBeanServer if Tomcat runs as a Windows service?,MBeanServerFactory
Why can't JAXB find my jaxb.index when running inside Apache Felix?,Thread
Remove elements from collection while iterating,NavigableSet
Java KeyEvent comparison - is arg0 equal to a specific key,KeyEvent
My JProgressBar is not Updating Until it is 100%,SwingUtilities
What is the best way to handle an ExecutionException?,FutureTask,Future
Unable to set a selection on a JTextField after a NavigationFilter,NavigationFilter
Is it possible to discover plugged disks from Java?,File
java paint method not being called,Toolkit
Java printing: creating a PageFormat with minimum acceptable margin,PrinterJob
Sorting a list consisting of integer pairs,Collections,Arrays
Convert values from 0 to 1 to a grayscale image (Java),BufferedImage
Rounding a double down (even when the previous calculation results in < .5),Math
Closing a Window with Button,SwingUtilities
Android Format calendar to output time,Calendar
IndexOutOfBoundsException in Java LinkedList,LinkedList
Get next week and previous week staring and ending dates in java,Calendar
A timer for seeing how long an algorithm is taking is saying my binary search takes longer than a linear search,Arrays
Do Robot methods need to be run on the event queue?,Robot
Create new object using reflection?,Class
custom sorting a java array,Arrays,Collections
File.list() returns files in a different order for 4.0 than 2.2,File
What does classname.class return?,Object
Server returned HTTP response code: 401 for URL: https,Authenticator
java.util.Date returning different dates in JDK 5 and JDK 6,TimeZone
java parameter replacement in a String,String
Get system block size in Java,FileChannel
ConcurrentHashMap put vs putIfAbsent,ConcurrentHashMap
Strange type inference behavior of Collections.emptyList() and/or Java generic methods?,Collections
execute a task before shutting down RMI server,Runtime
Generate random double from random long,Math
How to store Hex string in an Integer variable in android???,Integer
java list cannot add class then alter original class without altering the copy from the list,Object
Run Eclipse project from command line,Class
String to calendar with timezone in android,DateFormat
Using full stop as string delimiter in Stringtokenizer,StringTokenizer
"Is there an atomic ""set if empty"" operation in anyof the Map Sub classes?",ConcurrentHashMap
"Java: most efficient string manipulation -> getting the ""1"" out of ""1-9""",String
Java Tic Tac Toe: convert string to check for value in 2d array,String
HashMap with multiple valued keys,Object,Arrays
How to use java to execute some 'source' commands in mysql?,Runtime
Better understanding of Java I/O ,Reader,InputStream
Wrong document error while appending a node in xml,Document
Write Java Comparator,String
String to HashMap JAVA,String
Java example: Is this really accessing a static method in a non-static way?,Thread
"Java regular expression. Alphabetic, with spaces and apostrophe (')",Pattern
Isn't an unchecked exception that is caught in a try block a checked exception in Java?,Integer
Java String to int binary number conversion,Integer
"How to escape all regex special chars but not all at once (by Pattern.quote()), just one-by one",Pattern
Is there a way to quickly compute the signature of a string for help detecting string changes?,String
connecting to local MS SQL Server,DriverManager
Sort a java collection of objects by one value and remain unique by another value,Object
Sorting a list of objects based on different data members in java,Collections
How can I supply a valid class to a method with a parameter of Class<? extends Annotation>?,Collections
How to prepend number with zero,String
Remove a variable memory,System
Why StAX classes were not retrofitted for ARM in Java 7,AutoCloseable,Closeable,XMLStreamReader
How to retrieve milliseconds from java.sql.Timestamp,Timestamp
JTextPane: Identifying Strings,Pattern
List retainAll exception,Arrays
"Changing Name Format from ""Last, First MI."" to ""First MI. Last"" in Java",String
Java Swing: Do something while the key is being pressed,KeyStroke
Sorting an Array List of Objects based on a variable in object,Collections
Saving images from the web-camera,ImageIO
Should we avoid hasNext() call in an Iterator?,ListIterator
How to initialize Class<? extends MyClass>,Class
comparing string with enumeration,Enum
retrieving Exception Full stacktrace,Throwable
"Why would "".contains"" return false for objects pulled directly from a collection?",Object
MouseListener in Canvas not working,Thread
Java - Casting typed list to array,Array
"java.lang.NoSuchMethodException: java.lang.String.substring(java.lang.Long, java.lang.Long)",String
"How to set a JField into a double value, instead of the default string type",String
Does synchronizing on a thread safe object block other calls that might manipulate it?,PriorityBlockingQueue
Resuming and suspending Threads from ArrayList,Object
How do I create a log4j Logger using Spring XML configuration?,Logger
Should we use type cast for the object.toArray()?,Collection
Java Error Catching Issue,Throwable
Why does Java's Date.getTime() returns an incorrect response for January?,Date
Java no sound played for button,SwingUtilities
JTable Key Bindings,Toolkit
Replace all occurrences of String in file (Java),String,File
Modifying taskbar icon of my .jar program,Window
Java Long - Bit's manipulation,Long,String
Java String - See if a string contains only numbers and not letters,Integer,Double
How do you search for an item in a LinkedLIst?,List
Java String matches and replaceAll differ in matching parentheses,Matcher
how to suppress single and multi-line comments using a regexp?,Matcher
Sort list of objects interms of object's name,Collections
List all files of one type in android,File
SQL response type,PreparedStatement
How to automatically create a missing folder?,File
How to cast from InputStream to AudioInputStream,AudioSystem,Class
Change Color SetEnabled,JTextComponent,UIManager
"Java version of c# Array.Copy(Array sourceArray, int sourceIndex, Array destinationArray, int destinationIndex, int length)",System
Concatenate two numbers,String
How to get namespace of xml,DocumentBuilderFactory
Guava and SQL: cast int to Ints,Integer
Is it possible to use the values method for a HashMap if the values are ArrayLists?,HashMap
Can't add one node to another,Node,Document
Using Google API's to get optimal path between multiple locations,Collections
Trouble with opening JFrames if the class is being called from another JFrame class,EventQueue
Can a method know the type of Object that is calling it (i.e. the subtype that is calling it),Object
Having trouble starting a program with the Runtime.getRuntime().exec(command),Runtime
Display the information of a JTable row when selected,TableModel
"PreparedStatement setString(...) for all, even if corrsponding data type is an integer",PreparedStatement
How to use FFMPEG with java?,Runtime
IP Address not obtained in java,NetworkInterface
Assign String variable to an String array,Arrays
"How to set String's font size, style in Java using the Font class?",Font
How to split a comma-separated string?,String,Arrays
Does calling Thread.interrupt() before a Thread.join() cause the join() to throw an InterruptedException immediately?,Thread
Java: Writing with FileChannel to a file make the file shrink?,Files,FileChannel
String into integer array without second array,Integer
ClassnotFound exception using java reflection,Class
Problems with synchronization inside event dispatch thread,Dialog
removing a value from a list<String> in java throws java.lang.UnsupportedOperationException,Arrays
How can I divide properly using BigDecimal,BigDecimal
Calculating double neighbours of a decimal value,Math
Java reflection - impact of setAccessible(true),AccessibleObject
How to use ListSelectionListener in 3 table with database,JTable
Add variable to a Map value after a value has been assigned,Map
Text from the array isn't being read,String
Java Servlet error in throwing exceptions for doGet( ) calling stored procedure,InitialContext,DataSource
Java Draw All Glyths of a Font,Font,Character
associating jobject with a value,Class
Ordering the execution of Threads in Java,Thread
Java : Cannot format given Object as a Date,DateFormat
Java static ArrayList<Object> remove issue,Iterator
Format of BigDecimal number,BigDecimal
How do I subtract two XmlGregorianCalendar objects to create one Duration object?,DatatypeFactory
Java negative indexOf (counting from the end [length()] ),String
Java Generics and Array types,List,Array
Math.pow in Java gives unexpected decimal precision,Double,BigDecimal,Integer
making objects using reflection,Class,Constructor
Escaping special characters in Java Regular Expressions,Pattern
Most efficient way to find distance between two circles in java?,Math
JMenuItem: how to set an Accelerators with 3 keys?,KeyStroke
How to read UTF strings from web,InputStreamReader
Java- How to use Abstract class,Container
JTabbedPane Transparency,UIManager
java function definition with object creation,Collections
how to stop multithread chat client,Collections
Java Regexp Matcher,Pattern
Java:how come 2 literals(the same contents) in 2 classes use the same interned string?,String
BufferedOutputStream not writing everything to file,Arrays
Java: How to determine startup arguments without the main line access?,System
List implementation that maintains ordering,Arrays
Converting from hex to int in java,Integer
Stop Java canvas from clearing on repaint,System
How to sort a customized listview alphabatically?,Collections
Run .exe file in Java from file location,Runtime
Problems changing JButton background colors multiple times in Nimbus L&F,SwingUtilities
Is it possible to use JNI native Threads invoking a Java method (callbacks) to update Swing UI components?,UIManager
How can I erase all the characters from the console?,Runtime
execute file from defined directory with Runtime.getRuntime().exec,Runtime
passing Date parameter to create date range query,DateFormat,PreparedStatement
portable statement to load JNI library from a different directory using relative pathname?,System,ClassLoader
JRuby class and Java Scripting Engine unexpected results,System
Randomly Distribute percentages to each words,Random
InputStream's available() tends to halt,InputStream,Socket
Java - JFrame not displaying its contents at all,EventQueue
Why isn't my file write method working?,PrintWriter
Xpath transformation not working in java,XPathFilterParameterSpec
Different color in header of JTable,UIManager
Regex ReplaceAll Doesn't Work,Matcher,String
Sorting the List,Collections
convert hexadecimal number string to double-precision number in java,Double
why polymorphism doesn't matters when a method is overloaded?,Object
How to signal the caller thread that ExecutorService has finished a task,Future
Java How to get time printed in IST,TimeZone
Remove Item from ArrayList,Iterator,ArrayList
Supporting authentication when using Java proxy class,Authenticator
java Date(long) doesn't make sense.. a long isn't big enough to store the current date in milliseconds,Date
Reading UTF-8 encoded XML from URL in java,URLConnection
regex extract string between two characters,Matcher
How to find all permutations of a given word in a given text?,Map
Mixing and Adding Silence to Audio Android/Java,Math
Convert Array of RGB Integers to Bitmap,BufferedImage
Raster Format Exception (Java),BufferedImage
How to make DateFormat guess intended century?,SimpleDateFormat
"In Java, what is the best/safest pattern for monitoring a file being appended to?",FileSystem
Terminating application and ScheduledExecutorService; Thread,Thread
Function Pointers in Java,Collections
How to show characters in JPassword,JPasswordField
print spaces with String.format(),String
How to convert int[] into List<Integer> in Java?,Arrays
How to effectively replace Java HashMap with boolean values,Map,HashMap
Is there an alternative to getClass().getResource() for a Static ImageIcon,ImageIO
Which line in a long Java 'try' block is throwing an exception?,Exception
Maven use resources from other modules?,Class
"ConcurrentHashMap: avoid extra object creation with ""putIfAbsent""?",ConcurrentMap
Java generics compile error involving Class<? extends T>,Object
best DS to insert and delete values?,ArrayList
hashCode() for an array of objects for use in HashMap,Arrays
no suitable method for sort error,Collections
what is the sense of final ArrayList?,Collections
What does this java .execute() method call mean?,SwingWorker
Bound mismatch error using Generics,Subject
Localization menu with reading from xml-files,Locale
How to get Strings of list without repetition using HashMap,Map
PreparedStatement and LIKE error,PreparedStatement,Statement
Overriding equals method doesn't work,Object,String
What is the Simplest Way to Reverse an ArrayList?,Collections
How can I change change class behaviour on-the-fly?,Class,Method
How to get input into jtext file from different class,JTextArea
"is java.util.ConcurrentModificationException a big issue, in this case",Iterator
Is it possible to compare two different Classes in java?,Class
How to display an array of integers in a JTextArea?,JTextArea
How to check if you're on a Mac or Windows to resize GUI in Java?,System
Comparing two lists(as strings) never seems to match,String
Java file access,Class
When exactly is the Event Dispatch Thread started?,EventQueue
Adding numbers using Java Long wrapper versus primitive longs,Long
Convert PrintStream to PrintWriter,PrintWriter
Changing time zone after getting GMT time from database - MonetDB,TimeZone
variable dereferancing error is not solving,String,Integer
"Incompatible types - found java.lang.String but expected int, in java",GregorianCalendar
jProgressBar update from SwingWorker,SwingUtilities
How to change JProgressBar color?,UIManager
How to implement an eclipse VM argument in code,System
CompareTo versus Equals! compares strings or objects?,String
Open file editor from java,Runtime
Can't get the data from the properties file,Class
Send message from a basic server to a specific client,ServerSocket
Activate JProgressBar only during a method,SwingUtilities
Map with objects as a key,Object
How to 'remove' an Object from a Java array (can't use Collections),Arrays,System
Efficiency with java strings,String
java File sorting order in windows and linux difference,File
Conversion of Date Formate from 1-1-2012 to 1 January 2012 inv java?,SimpleDateFormat
String previous last index,String
JSON date converted from ASP - Need converting to Java,Date
"Splitting a Java String by the pipe symbol using split(""|"")",Pattern
Install fonts from a java program,Runtime
Removing range (tail) from a List,List
Multiple queries executed in java in single statement,Statement
How to parse case-insensitive strings with jsr310 DateTimeFormatter?,DateTimeFormatterBuilder
Why does a webapp hang on SwingUtilities.isEventDispatchThread(),Toolkit,SwingUtilities
Sorting a List of LIst by the Value of the sublist,Collections
LWJGL Textures and Strings,BufferedImage
How to construct booleans and access them with java/oracle stored proc,CallableStatement
Need help packing an executable .jar in java,JOptionPane
Trouble with filewriter overwriting files instead of appending to the end,FileWriter
I don't understand why this ClassNotFoundException gets thrown,Runtime
Generic class method returns its own type as a template parameter,Collections
Java Output Integers to File,BufferedWriter,Writer
Why System.getProperty does not works as expected,System
Simulate delay when button clicked,Thread
Making a JFrame act like a dialog box,JFrame
Java- Convert treeSet to List,ArrayList
Use resources of foreign maven modules?,ClassLoader,Thread
How to sort ArrayList<myobject> on the basis of myobject's properties,Collections
Hide input on command line,Console
Java: Using diagnostics.getDiagnostics() to find errors,String
Binding key combination to JFrame,KeyStroke
How to show different cards in a CardLayout?,CardLayout
Tapestry XML output,System
Requesting Focus in Window,JInternalFrame,SwingUtilities
Title bar not working properly on JInternalFrame,JInternalFrame
How to encode Internet address,Charset
Easier way to override compareTo method on a given instance,Collections
"Java starting, stopping and resuming threads",Thread
Show an animated BG in Swing,Toolkit,Component,Graphics
Efficient and cross platform way of loading images in Java,File
Performance for enabling/disabling of Swing Components,System
How to go around Runtime.getRuntime() while writing JUnit?,Runtime
How to change the color of a single JProgressBar in Nimbus?,UIManager
Convert String with paths denoted with dot into a filename,String
Downloaded File Size 0,File
Android sort arraylist by properties,Collections
Java most efficient way to retrieve something out of the middle of a ZIP,ZipFile
"Java arraylist cannot find constructor, using arrays.aslist",Arrays
table is empty or not,ResultSet
java Regex - split but ignore text inside quotes?,Matcher
Java code executor,System
Replace string with part of the matching regex,Matcher
"In Java, Creating application that supports different resolutions/display modes",Graphics2D
Combining treeMaps to output similar values,Set
Java string[] partial copying,Arrays
JAR to EXE convertor?,UIManager
How to have rotated Ellipse shape in Java?,AffineTransform
Terminate running threads on JFrame close,System
Android Java There is a way to append into arraylist some objects at a specific index?,ArrayList
Error in String.replaceAll() function,Matcher,String
Suggest some more optimised solution for this rand generator,Collections
Get RGB of a BufferedImage,Color
How to make a delayed non-blocking function call,ScheduledThreadPoolExecutor
java.util.logging.Logger swallowing logs,LogManager
Retrieving cookie and array values in JSTL tags,Entry
Where can I store this property for use by Maven and Java?,Properties
Does Java duplicate data when calling Collection values() on a Hashtable?,Map
Redirect a system call output to a file with Java,Runtime
"Image Resizing, Java",Image
"need to understand thread(this, ThreadName) in java?",Thread
Regex to find key->value in string,Pattern
Why won't my image display in my Java Applet?,ImageIO
conditional statement in .properties file,Properties
How do I write a method which would work on both lists and arrays?,Arrays
Springframework beans,System
"""IllegalFormatConversionException: d != java.lang.String"" when padding number with 0s?",Integer,String
Determine if x86 or x64 system from Java,System
suppressing or not allowing the access time to be modified java,ZipInputStream
How to convert an int array to String with toString method in Java,Arrays,String
JFileChooser opens the regular file browser instead of the expanded one,SwingUtilities,UIManager
How does string.split evaluate a string with only delimiters?,String
Advantages Rythm Template Engine over Japid for Play Framework 1.x?,String
What determines sort order in Collections.sort where List contains non-alphanumeric characters?,Collator
Custom design for Close/Minimize buttons on JFrame,JFrame
Different behaviour with InputStream inside JAR,InputStream
javax.net.ssl.SSLException: SSLSocketFactory is null,System
How to share information between GUI threads?,SwingUtilities
Java Scanner String Input If statement not working,String
Knowing caller class with AspectJ,Class
"The method put(String, ArrayList<Integer>) in the type TreeMap<String,ArrayList<Integer>> is not applicable for the arguments (String, boolean)",ArrayList
How to execute multiple SQL statements from java,PreparedStatement,Statement,DatabaseMetaData
How to remove Orchestra converstation context parameter for static resources?,String
open a link in different browser java swing,Desktop
Writing the Output of an Operating System Command to the Console,Runtime
How can I set an action command to window closing event?,AbstractButton
String.replaceAll letting some chars through the cracks,String
Search a java.util.List starting at a specific index,List
Is there something like user.home to get the \Users\Public directory in java?,System
How to create an object of a specified class type at runtime?,Class
Why can't I print to console after try block in Java?,PrintStream
execute java button in a jar from command line,Runtime
instanceof vs isInstance(),Class
connection to mysql server failed,DriverManager
Cant write string in new line,BufferedWriter
Hibernate load mapping of personaly class loader,Thread
Why isn't this while condition reevaluated?,Thread
How to check if BigDecimal variable == 0 in java?,BigDecimal
Why make defensive copies in getters inside immutable classes?,Collections
Android/Java: Convert any string to color (hex),String
Start CMD by using ProcessBuilder,Runtime
Get the end date of last quarter,Calendar
exec aapt on Linux by java,Runtime
Android equivalent function of VC++ sleep function,Thread
How to randomly settext in texviews in android?,Collections
What is the correct way to terminate thread on some condition?,Thread
Get mac address in Java using getHardwareAddress non-deterministic,Object
Understanding Android's webview addjavascriptinterface,Thread
Getting trash after parsing a valid number?,Float
Java FlowLayout - Margin/padding of specific elements?,FlowLayout
Implementing password digest for ws-security UsernameToken in Java,StringBuffer
Order of catching exceptions in Java,String
Open a link in browser with java button?,Desktop
