0,2,0.36,0.46,0,0,0,0,0,java.text.DateFormat.parse
3,8,0.27,0.42,0,0,0.3,0,0,java.util.Calendar.getTime
0,1,0.26,0.36,0,0,0,0,0,java.time.Instant.toString
0,0,0.25,0.38,0,0,0,0,0,java.util.Calendar.getTimeInMillis
5,10,0.36,0.25,1.0,0,0,0,0,java.lang.String.getBytes
0,4,0.33,0.44,0,0,0,0,0,java.util.Base64.getEncoder
4,9,0.43,0.61,0,1.0,0.33,0,0,java.nio.charset.Charset.defaultCharset
0,3,0.32,0.55,0,0,0,0,0,java.lang.String.charAt
0,3,0.24,0.34,0,0,0,0,0,java.nio.file.Files.write
0,2,0.4,0.44,0,0,0,0,0,java.lang.Character.isLowSurrogate
0,2,0.4,0.43,0,0,0,0,0,java.lang.Character.isHighSurrogate
0,1,0.29,0.57,0,0,0,0,0,java.lang.String.indexOf
0,1,0.18,0.35,0,0,0,0,0,java.nio.file.Files.newBufferedReader
0,0,0.36,0.44,0,0,0,0,0,java.nio.charset.Charset.availableCharsets
5,10,0.46,0.56,1.0,0,0.03,0,0,java.lang.Integer.parseInt
0,4,0.44,0.65,0,0,0,0,0,java.lang.Integer.toHexString
0,4,0.26,0.51,0,0,0,0,0,java.lang.Long.parseUnsignedLong
0,3,0.36,0.51,0,0,0,0,0,java.lang.Long.parseLong
0,3,0.36,0.53,0,0,0,0,0,java.lang.Integer.parseUnsignedInt
0,2,0.35,0.63,0,0,0,0,0,java.lang.Long.toHexString
0,2,0.47,0.45,0,0,0,0,0,java.lang.Integer.valueOf
0,1,0.34,0.41,0,0,0,0,0,java.lang.Long.toString
0,1,0.32,0.54,0,0,0,0,0,java.lang.Short.parseShort
0,0,0.34,0.56,0,0,0,0,0,java.lang.Byte.toUnsignedInt
2,7,0.4,0.68,0,0,0,0.18,0.05,java.net.InetAddress.getByName
3,8,0.38,0.63,0,0,0.18,0,0,java.net.InetAddress.getLocalHost
5,10,0.37,0.58,1.0,0,0,0,0,java.net.InetAddress.getHostAddress
0,3,0.35,0.58,0,0,0,0,0,java.net.InetAddress.getCanonicalHostName
0,3,0.37,0.69,0,0,0,0,0,java.net.InetAddress.toString
0,2,0.37,0.66,0,0,0,0,0,java.net.InetAddress.getHostName
0,2,0.36,0.61,0,0,0,0,0,java.net.InetAddress.getAllByName
4,9,0.29,0.34,0,0.18,0,0,0,java.net.NetworkInterface.getNetworkInterfaces
0,1,0.32,0.44,0,0,0,0,0,java.net.InetSocketAddress.getAddress
0,0,0.38,0.4,0,0,0,0,0,java.net.URL.equals
5,10,0.48,0.47,1.0,0.3,0.22,0.08,0,java.lang.String.split
0,4,0.41,0.48,0,0,0,0,0,java.lang.String.replaceAll
0,4,0.36,0.47,0,0,0,0,0,java.lang.String.toCharArray
0,3,0.3,0.45,0,0,0,0,0,java.util.regex.Pattern.quote
0,3,0.43,0.45,0,0,0,0,0,java.lang.String.trim
0,2,0.26,0.41,0,0,0,0,0,java.lang.StringBuilder.appendCodePoint
0,2,0.27,0.36,0,0,0,0,0,java.lang.StringBuilder.codePointAt
0,1,0.32,0.43,0,0,0,0,0,java.util.Arrays.toString
0,1,0.34,0.47,0,0,0,0,0,java.lang.Integer.parseInt
0,0,0.35,0.39,0,0,0,0,0,java.lang.Character.digit
5,10,0.43,0.59,1.0,0.48,0,0,0,java.lang.String.trim
0,4,0.44,0.53,0,0,0,0,0,java.lang.String.substring
3,8,0.43,0.46,0,0,0.13,0,0,java.lang.String.replace
0,3,0.39,0.5,0,0,0,0,0,java.lang.String.replaceAll
2,7,0.41,0.44,0,0,0,0.12,0,java.lang.String.split
0,2,0.31,0.51,0,0,0,0,0,java.io.BufferedReader.readLine
0,2,0.31,0.49,0,0,0,0,0,java.lang.StringBuilder.deleteCharAt
0,1,0.37,0.53,0,0,0,0,0,java.lang.String.startsWith
0,1,0.25,0.41,0,0,0,0,0,java.lang.Long.parseLong
0,0,0.32,0.42,0,0,0,0,0,java.lang.Integer.parseInt
5,10,0.59,0.67,1.0,0,0,0,0,java.util.Collections.reverse
0,4,0.34,0.59,0,0,0,0,0,java.util.Collections.reverseOrder
0,4,0.43,0.56,0,0,0,0,0,java.util.Collections.sort
0,3,0.2,0.62,0,0,0,0,0,java.util.NavigableMap.descendingMap
0,3,0.42,0.49,0,0,0,0,0,java.util.Arrays.sort
0,2,0.34,0.47,0,0,0,0,0,java.util.Map.values
0,2,0.41,0.49,0,0,0,0,0,java.util.List.size
0,1,0.35,0.45,0,0,0,0,0,java.util.Arrays.asList
0,1,0.32,0.41,0,0,0,0,0,java.util.Map.keySet
0,0,0.4,0.41,0,0,0,0,0,java.util.Arrays.binarySearch
0,5,0.37,0.48,0,0,0,0,0,java.io.FileOutputStream.write
0,4,0.36,0.39,0,0,0,0,0,java.util.Arrays.toString
0,4,0.34,0.13,0,0,0,0,0,java.lang.String.getBytes
0,3,0.36,0.4,0,0,0,0,0,java.lang.Integer.valueOf
0,3,0.43,0.44,0,0,0,0,0,java.lang.Byte.parseByte
0,2,0.38,0.4,0,0,0,0,0,java.nio.ByteBuffer.order
0,2,0.32,0.38,0,0,0,0,0,java.lang.Double.toString
0,1,0.36,0.39,0,0,0,0,0,java.lang.Integer.parseInt
0,1,0.3,0.39,0,0,0,0,0,java.lang.Long.valueOf
0,0,0.35,0.4,0,0,0,0,0,java.lang.Integer.toBinaryString
0,5,0.28,0.49,0,0,0,0,0,java.lang.Character.UnicodeBlock.of
0,4,0.25,0.55,0,0,0,0,0,java.lang.Character.toChars
0,4,0.25,0.46,0,0,0,0,0,java.lang.Character.isLetterOrDigit
0,3,0.32,0.6,0,0,0,0,0,java.lang.Character.toString
5,10,0.26,0.36,1.0,0,0,0,0,java.lang.Character.codePointAt
0,2,0.21,0.34,0,0,0,0,0,java.lang.Integer.parseInt
0,2,0.35,0.45,0,0,0,0,0,java.lang.Character.isDigit
0,1,0.24,0.42,0,0,0,0,0,java.lang.String.indexOf
0,1,0.39,0.52,0,0,0,0,0,java.lang.Character.getNumericValue
0,0,0.19,0.36,0,0,0,0,0,java.lang.Integer.toBinaryString
4,9,0.62,0.54,0,1.0,0,0.12,0,java.util.Arrays.equals
0,4,0.6,0.47,0,0,0,0,0,java.lang.Object.equals
0,4,0.32,0.61,0,0,0,0,0,java.util.function.Predicate.isEqual
5,10,0.42,0.52,1.0,0,0.12,0,0,java.util.Arrays.deepEquals
0,3,0.52,0.43,0,0,0,0,0,java.util.Arrays.toString
0,2,0.53,0.43,0,0,0,0,0,java.lang.Object.hashCode
0,2,0.48,0.54,0,0,0,0,0,java.util.AbstractList.equals
0,1,0.42,0.41,0,0,0,0,0,java.util.Collections.sort
0,1,0.47,0.42,0,0,0,0,0,java.lang.String.charAt
0,0,0.4,0.54,0,0,0,0,0,java.util.Collections.frequency
0,5,0.33,0.6,0,0,0,0,0,java.lang.String.toCharArray
5,10,0.37,0.42,1.0,0,0,0,0,java.lang.Integer.toString
0,4,0.39,0.53,0,0,0,0,0,java.lang.Integer.valueOf
0,3,0.29,0.5,0,0,0,0,0,java.lang.Long.valueOf
0,3,0.36,0.48,0,0,0,0,0,java.math.BigDecimal.valueOf
0,2,0.38,0.44,0,0,0,0,0,java.lang.String.valueOf
0,2,0.35,0.46,0,0,0,0,0,java.lang.StringBuilder.append
4,9,0.35,0.48,0,0.61,0,0,0,java.lang.Integer.intValue
0,1,0.32,0.43,0,0,0,0,0,java.util.Arrays.toString
0,0,0.35,0.51,0,0,0,0,0,java.lang.Double.parseDouble
0,5,0.47,0.62,0,0,0,0,0,java.lang.String.toCharArray
0,4,0.47,0.5,0,0,0,0,0,java.util.Arrays.toString
2,7,0.45,0.45,0,0,0,0.16,0,java.lang.Integer.toString
0,3,0.47,0.53,0,0,0,0,0,java.lang.Integer.valueOf
0,3,0.49,0.48,0,0,0,0,0,java.util.List.toArray
0,2,0.41,0.46,0,0,0,0,0,java.util.Map.values
0,2,0.43,0.46,0,0,0,0,0,java.math.BigInteger.toString
0,1,0.41,0.49,0,0,0,0,0,java.util.AbstractCollection.toArray
0,1,0.48,0.49,0,0,0,0,0,java.util.Collection.toArray
0,0,0.46,0.46,0,0,0,0,0,java.util.Arrays.asList
0,5,0.43,0.48,0,0,0,0,0,java.util.Arrays.fill
0,4,0.28,0.43,0,0,0,0,0,java.util.Collections.shuffle
0,4,0.15,0.48,0,0,0,0,0,java.util.Collections.nCopies
5,10,0.09,0.48,1.0,0,0,0,0,java.lang.System.arraycopy
0,3,0.27,0.57,0,0,0,0,0,java.util.Arrays.copyOfRange
4,9,0.32,0.46,0,0.16,0,0,0,java.util.Arrays.sort
0,2,0.24,0.47,0,0,0,0,0,java.util.List.toArray
0,1,0.25,0.25,0,0,0,0,0,java.nio.ByteBuffer.put
0,1,0.33,0.43,0,0,0,0,0,java.util.ArrayList.add
0,0,0.29,0.53,0,0,0,0,0,java.util.Arrays.asList
5,10,0.26,0.4,1.0,0.35,0,0.25,0,java.lang.System.0oTime
3,8,0.26,0.43,0,0,0.25,0,0.17,java.lang.System.currentTimeMillis
0,4,0.34,0.33,0,0,0,0,0,java.time.Instant.now
0,3,0.38,0.43,0,0,0,0,0,java.time.Duration.toMillis
0,3,0.22,0.36,0,0,0,0,0,java.lang.Thread.sleep
0,2,0.49,0.4,0,0,0,0,0,java.time.Duration.to0os
0,2,0.2,0.34,0,0,0,0,0,java.lang.Process.waitFor
0,1,0.25,0.2,0,0,0,0,0,java.lang.System.gc
0,1,0.2,0.27,0,0,0,0,0,java.util.Arrays.sort
0,0,0.2,0.29,0,0,0,0,0,java.lang.Runtime.getRuntime
0,5,0.18,0.56,0,0,0,0,0,javax.swing.AbstractButton.setVerticalAlignment
0,4,0.27,0.45,0,0,0,0,0,javax.swing.JLabel.setHorizontalAlignment
0,4,0.15,0.55,0,0,0,0,0,javax.swing.AbstractButton.setHorizontalAlignment
0,3,0.26,0.42,0,0,0,0,0,javax.swing.JLabel.setHorizontalTextPosition
0,3,0.15,0.45,0,0,0,0,0,javax.swing.AbstractButton.setHorizontalTextPosition
5,10,0.38,0.42,1.0,0,0.16,0,0,java.lang.String.format
0,2,0.15,0.45,0,0,0,0,0,javax.swing.AbstractButton.setVerticalTextPosition
0,1,0.32,0.4,0,0,0,0,0,javax.swing.Scrollable.getScrollableTracksViewportWidth
0,1,0.39,0.41,0,0,0,0,0,java.lang.String.split
0,0,0.22,0.33,0,0,0,0,0,java.awt.Window.setLocationRelativeTo
0,5,0.36,0.5,0,0,0,0,0,java.util.Arrays.toString
5,10,0.58,0.55,1.0,0,0.53,0.38,0,java.lang.String.split
0,4,0.31,0.47,0,0,0,0,0,java.util.Arrays.deepToString
0,3,0.48,0.52,0,0,0,0,0,java.lang.String.replaceAll
0,3,0.42,0.53,0,0,0,0,0,java.util.regex.Pattern.quote
0,2,0.49,0.5,0,0,0,0,0,java.util.regex.Pattern.split
0,2,0.42,0.44,0,0,0,0,0,java.lang.String.contains
0,1,0.43,0.52,0,0,0,0,0,java.lang.String.format
0,1,0.42,0.56,0,0,0,0,0,java.lang.String.join
0,0,0.42,0.46,0,0,0,0,0,java.lang.String.lastIndexOf
5,10,0.73,0.55,1.0,0,0,0,0,java.util.Arrays.toString
0,4,0.51,0.5,0,0,0,0,0,java.lang.String.valueOf
0,4,0.48,0.51,0,0,0,0,0,java.util.Arrays.deepToString
0,3,0.65,0.51,0,0,0,0,0,java.lang.Object.toString
0,3,0.47,0.49,0,0,0,0,0,java.lang.Class.getName
0,2,0.58,0.49,0,0,0,0,0,java.util.AbstractCollection.toString
0,2,0.57,0.54,0,0,0,0,0,java.util.Arrays.equals
3,8,0.51,0.39,0,0,0.1,0,0,java.lang.Object.hashCode
0,1,0.36,0.37,0,0,0,0,0,java.io.PrintStream.println
0,0,0.37,0.37,0,0,0,0,0,java.io.PrintWriter.println
0,5,0.39,0.49,0,0,0,0,0,java.lang.String.matches
0,4,0.38,0.56,0,0,0,0,0,java.lang.String.replaceAll
0,4,0.35,0.56,0,0,0,0,0,java.lang.String.replaceFirst
5,10,0.52,0.54,1.0,0,0,0,0,java.util.regex.Matcher.find
0,3,0.42,0.53,0,0,0,0,0,java.util.regex.Pattern.quote
0,2,0.4,0.53,0,0,0,0,0,java.util.regex.Pattern.compile
2,7,0.35,0.52,0,0,0,0.26,0.17,java.lang.String.split
4,9,0.35,0.56,0,0.35,0,0,0,java.lang.String.indexOf
3,8,0.34,0.46,0,0,0.35,0,0,java.lang.String.contains
0,0,0.36,0.52,0,0,0,0,0,java.util.regex.Matcher.quoteReplacement
0,5,0.39,0.59,0,0,0,0,0,java.lang.String.toCharArray
1,6,0.47,0.56,0,0,0,0,0.19,java.lang.String.trim
0,4,0.3,0.56,0,0,0,0,0,java.lang.StringBuilder.deleteCharAt
0,3,0.44,0.48,0,0,0,0,0,java.lang.String.charAt
0,3,0.4,0.48,0,0,0,0,0,java.lang.String.valueOf
0,2,0.43,0.48,0,0,0,0,0,java.util.Arrays.fill
5,10,0.42,0.53,1.0,0,0,0,0,java.lang.String.replaceAll
0,1,0.38,0.47,0,0,0,0,0,java.lang.Character.isDigit
3,8,0.43,0.54,0,0,0.22,0,0,java.lang.String.indexOf
0,0,0.47,0.53,0,0,0,0,0,java.lang.String.replace
0,5,0.38,0.67,0,0,0,0,0,java.lang.Class.getDeclaredFields
3,8,0.67,0.5,0,0,0.25,0.13,0,java.lang.reflect.Field.get
5,10,0.55,0.55,1.0,0.41,0,0,0,java.lang.reflect.Field.getType
0,3,0.29,0.63,0,0,0,0,0,java.lang.Class.getDeclaredClasses
0,3,0.35,0.72,0,0,0,0,0,java.lang.Class.getFields
0,2,0.38,0.65,0,0,0,0,0,java.lang.Class.getDeclaredMethods
0,2,0.51,0.52,0,0,0,0,0,java.lang.reflect.Field.getModifiers
0,1,0.61,0.49,0,0,0,0,0,java.lang.reflect.Field.set
0,1,0.35,0.68,0,0,0,0,0,java.lang.Class.getField
0,0,0.39,0.62,0,0,0,0,0,java.lang.Class.getMethod
0,5,0.31,0.63,0,0,0,0,0,java.util.Calendar.getInstance
0,4,0.45,0.69,0,0,0,0,0,java.time.ZonedDateTime.now
0,4,0.45,0.69,0,0,0,0,0,java.time.LocalDateTime.now
0,3,0.44,0.69,0,0,0,0,0,java.time.LocalDate.now
0,3,0.39,0.56,0,0,0,0,0,java.time.Instant.now
5,10,0.43,0.62,1.0,0.58,0,0,0,java.util.TimeZone.getDefault
0,2,0.39,0.25,0,0,0,0,0,java.text.DateFormat.format
0,1,0.27,0.72,0,0,0,0,0,java.lang.System.currentTimeMillis
0,1,0.43,0.54,0,0,0,0,0,java.util.TimeZone.setDefault
2,7,0.37,0.48,0,0,0,0.53,0,java.util.Date.toString
0,5,0.2,0.52,0,0,0,0,0,java.awt.Toolkit.getScreenInsets
0,4,0.22,0.46,0,0,0,0,0,java.awt.Component.getLocationOnScreen
0,4,0.18,0.35,0,0,0,0,0,java.awt.GraphicsConfiguration.getBounds
0,3,0.24,0.35,0,0,0,0,0,java.awt.Image.getScaledInstance
0,3,0.26,0.37,0,0,0,0,0,java.awt.image.BufferedImage.getHeight
0,2,0.25,0.33,0,0,0,0,0,java.awt.Graphics.fillRect
0,2,0.23,0.36,0,0,0,0,0,javax.swing.JFrame.getContentPane
0,1,0.27,0.37,0,0,0,0,0,java.awt.image.BufferedImage.getWidth
0,1,0.27,0.37,0,0,0,0,0,java.time.Clock.tick
0,0,0.27,0.34,0,0,0,0,0,java.time.Clock.tickMinutes
5,10,0.62,0.59,1.0,0,0,0,0,java.lang.String.join
0,4,0.46,0.49,0,0,0,0,0,java.util.Arrays.toString
0,4,0.47,0.46,0,0,0,0,0,java.util.Arrays.stream
0,3,0.4,0.47,0,0,0,0,0,java.util.Arrays.deepToString
0,3,0.27,0.43,0,0,0,0,0,java.lang.System.arraycopy
4,9,0.49,0.49,0,0.27,0,0,0,java.util.Arrays.equals
0,2,0.43,0.43,0,0,0,0,0,java.util.Arrays.asList
0,1,0.51,0.45,0,0,0,0,0,java.lang.String.split
0,1,0.5,0.43,0,0,0,0,0,java.util.stream.Collectors.joining
0,0,0.35,0.42,0,0,0,0,0,java.util.stream.Collectors.toList
0,5,0.42,0.56,0,0,0,0,0,java.lang.Class.getConstructor
3,8,0.5,0.57,0,0,0.41,0,0,java.lang.reflect.Constructor.newInstance
5,10,0.39,0.57,1.0,0,0,0,0,java.lang.Class.getDeclaredConstructor
